,list_price,property_id,price_reduced_amount,description.year_built,description.sold_price,description.lot_sqft,description.sqft,description.stories,description.beds,description.type,location.address.state,location.address.state_code,basement,big_lot,big_yard,carport,central_air,central_heat,city_view,community_outdoor_space,community_security_features,community_swimming_pool,corner_lot,dining_room,dishwasher,energy_efficient,ensuite,family_room,farm,fenced_yard,fireplace,floor_plan,forced_air,front_porch,garage_1_or_more,garage_2_or_more,garage_3_or_more,groundscare,hardwood_floors,high_ceiling,hill_or_mountain_view,laundry_room,modern_kitchen,new_roof,open_floor_plan,park,ranch,recreation_facilities,rental_property,shopping,single_story,trails,two_or_more_stories,updated_kitchen,view,views,washer_dryer,mean,median,std
4957,465000.0,2683189821,,1964.0,465000,9583.0,1721.0,1.0,3.0,single_family,Nevada,NV,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,510592.35714285700,435000.0,263533.0644185080
4958,719000.0,1095930612,38000.0,2000.0,700000,9583.0,2713.0,2.0,4.0,single_family,Nevada,NV,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,510592.35714285700,435000.0,263533.0644185080
4959,349900.0,1693696293,,1970.0,370000,7405.0,1092.0,1.0,3.0,single_family,Nevada,NV,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,510592.35714285700,435000.0,263533.0644185080
4960,710000.0,2601504618,15000.0,1996.0,705000,10454.0,2174.0,1.0,3.0,single_family,Nevada,NV,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,510592.35714285700,435000.0,263533.0644185080
4961,445000.0,2070714427,4000.0,1977.0,425000,6970.0,1847.0,1.0,4.0,single_family,Nevada,NV,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,510592.35714285700,435000.0,263533.0644185080
4962,1325000.0,1840285103,,2017.0,1285000,50965.0,2573.0,2.0,3.0,single_family,Nevada,NV,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,510592.35714285700,435000.0,263533.0644185080
4963,2350000.0,9481871892,,1975.0,1500000,871200.0,3060.0,2.0,4.0,single_family,Nevada,NV,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,510592.35714285700,435000.0,263533.0644185080
4964,429000.0,9153561489,,2021.0,429000,1742.0,1460.0,2.0,3.0,townhomes,Nevada,NV,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,510592.35714285700,435000.0,263533.0644185080
4965,950000.0,9522053165,,,822500,20909.0,,,,land,Nevada,NV,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,510592.35714285700,435000.0,263533.0644185080
4966,329000.0,1981463901,,,325000,124146.0,,,,land,Nevada,NV,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,510592.35714285700,435000.0,263533.0644185080
4967,689900.0,1319576771,,1994.0,689900,53143.0,2433.0,1.0,4.0,single_family,Nevada,NV,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,510592.35714285700,435000.0,263533.0644185080
4968,375000.0,2290936032,,1992.0,365000,34848.0,1227.0,1.0,2.0,condos,Nevada,NV,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,510592.35714285700,435000.0,263533.0644185080
4969,385000.0,2410748299,22500.0,2002.0,385000,2614.0,1260.0,2.0,3.0,single_family,Nevada,NV,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,510592.35714285700,435000.0,263533.0644185080
4970,875000.0,1081764143,,1972.0,800000,43996.0,2029.0,2.0,3.0,single_family,Nevada,NV,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,510592.35714285700,435000.0,263533.0644185080
4971,649000.0,2836926875,20000.0,1971.0,575000,72745.0,1872.0,1.0,3.0,single_family,Nevada,NV,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,510592.35714285700,435000.0,263533.0644185080
4972,415000.0,9371628331,,2021.0,405000,1742.0,1140.0,2.0,3.0,single_family,Nevada,NV,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,510592.35714285700,435000.0,263533.0644185080
4973,189000.0,1699966937,,,157000,43560.0,,,,land,Nevada,NV,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,510592.35714285700,435000.0,263533.0644185080
4974,375000.0,1012598554,,1971.0,375000,6534.0,1056.0,1.0,3.0,single_family,Nevada,NV,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,510592.35714285700,435000.0,263533.0644185080
4975,388000.0,1145712500,,1997.0,385000,6970.0,1813.0,1.0,4.0,mobile,Nevada,NV,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,510592.35714285700,435000.0,263533.0644185080
4976,364900.0,2678310428,,1989.0,358000,6098.0,1620.0,1.0,3.0,mobile,Nevada,NV,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,510592.35714285700,435000.0,263533.0644185080
4977,565000.0,2870588874,,1993.0,560000,6534.0,2573.0,2.0,4.0,single_family,Nevada,NV,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,510592.35714285700,435000.0,263533.0644185080
4978,699900.0,2727107811,50000.0,1975.0,650000,61855.0,3182.0,1.0,6.0,single_family,Nevada,NV,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,510592.35714285700,435000.0,263533.0644185080
4979,375000.0,1225907586,23000.0,1946.0,345000,6098.0,1068.0,1.0,2.0,single_family,Nevada,NV,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,510592.35714285700,435000.0,263533.0644185080
4980,415000.0,9153959538,10000.0,2020.0,415000,1307.0,1518.0,2.0,3.0,townhomes,Nevada,NV,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,510592.35714285700,435000.0,263533.0644185080
4981,785000.0,2650396128,,2001.0,826000,10454.0,2543.0,1.0,3.0,single_family,Nevada,NV,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,510592.35714285700,435000.0,263533.0644185080
4982,410000.0,1590965981,,1976.0,400000,7841.0,1361.0,1.0,3.0,single_family,Nevada,NV,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,510592.35714285700,435000.0,263533.0644185080
4983,474400.0,1489826213,10600.0,1971.0,465000,6970.0,1867.0,1.0,3.0,single_family,Nevada,NV,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,510592.35714285700,435000.0,263533.0644185080
4984,449000.0,1568021533,,1965.0,440000,7841.0,1669.0,1.0,4.0,single_family,Nevada,NV,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,510592.35714285700,435000.0,263533.0644185080
4985,505000.0,2871361125,,2007.0,490000,3920.0,1615.0,1.0,3.0,single_family,Nevada,NV,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,510592.35714285700,435000.0,263533.0644185080
4986,75000.0,1653411809,,,50000,3920.0,,,,land,Nevada,NV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,510592.35714285700,435000.0,263533.0644185080
4987,324900.0,1371021166,,1934.0,250000,8276.0,660.0,1.0,2.0,single_family,Nevada,NV,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,510592.35714285700,435000.0,263533.0644185080
4988,499999.0,1496394281,,1930.0,505000,4792.0,1577.0,2.0,4.0,single_family,Nevada,NV,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,510592.35714285700,435000.0,263533.0644185080
4989,525000.0,2839975681,,2005.0,515000,6098.0,1848.0,1.0,3.0,single_family,Nevada,NV,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,510592.35714285700,435000.0,263533.0644185080
4990,349900.0,1031589143,25000.0,1934.0,300000,16117.0,1308.0,1.0,2.0,single_family,Nevada,NV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,510592.35714285700,435000.0,263533.0644185080
4991,260000.0,2521298343,,1975.0,265300,1307.0,1240.0,2.0,2.0,townhomes,Nevada,NV,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,510592.35714285700,435000.0,263533.0644185080
4992,368900.0,1172603470,10100.0,,350000,61420.0,,,,land,Nevada,NV,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,510592.35714285700,435000.0,263533.0644185080
4993,1550000.0,9503134992,150000.0,1900.0,1500000,2415.0,2760.0,4.0,6.0,townhomes,Maryland,MD,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,714903.9904761910,460000.0,1075332.7912235900
4994,1550000.0,6638515536,150000.0,1900.0,1500000,2415.0,2760.0,,5.0,multi_family,Maryland,MD,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,714903.9904761910,460000.0,1075332.7912235900
4995,625000.0,9125596969,,2008.0,635000,,1945.0,1.0,2.0,condos,Maryland,MD,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,714903.9904761910,460000.0,1075332.7912235900
4996,380000.0,5625599402,,2002.0,375000,,1640.0,2.0,3.0,condos,Maryland,MD,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,714903.9904761910,460000.0,1075332.7912235900
4997,425000.0,6798227646,,1965.0,433000,9000.0,1612.0,1.0,3.0,single_family,Maryland,MD,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,714903.9904761910,460000.0,1075332.7912235900
4998,275000.0,9753649228,,,224825,64226.0,,,,land,Maryland,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714903.9904761910,460000.0,1075332.7912235900
4999,800000.0,5041760606,,1986.0,810000,85813.0,2774.0,3.0,5.0,single_family,Maryland,MD,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,714903.9904761910,460000.0,1075332.7912235900
5000,599900.0,6029118605,30100.0,1978.0,599000,15660.0,2164.0,2.0,4.0,single_family,Maryland,MD,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,714903.9904761910,460000.0,1075332.7912235900
5001,787000.0,6618333570,,1986.0,777000,33105.0,4148.0,1.0,6.0,single_family,Maryland,MD,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,714903.9904761910,460000.0,1075332.7912235900
5002,525000.0,5582202677,,1992.0,460000,7500.0,2380.0,3.0,3.0,single_family,Maryland,MD,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,714903.9904761910,460000.0,1075332.7912235900
5003,299900.0,5485469737,,1999.0,289900,,1620.0,3.0,3.0,condos,Maryland,MD,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,714903.9904761910,460000.0,1075332.7912235900
5004,649000.0,6191025826,,1960.0,625000,8470.0,1690.0,4.0,4.0,single_family,Maryland,MD,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,714903.9904761910,460000.0,1075332.7912235900
5005,7950000.0,5377351791,345000.0,1997.0,7400000,266587.0,9571.0,4.0,5.0,single_family,Maryland,MD,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,714903.9904761910,460000.0,1075332.7912235900
5006,400000.0,5400075792,10000.0,1981.0,380000,3652.0,1649.0,3.0,4.0,townhomes,Maryland,MD,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,714903.9904761910,460000.0,1075332.7912235900
5007,985000.0,6022099309,,1953.0,985000,15483.0,1848.0,2.0,4.0,single_family,Maryland,MD,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,714903.9904761910,460000.0,1075332.7912235900
5008,555000.0,5228770552,,1983.0,555000,5850.0,1272.0,3.0,3.0,single_family,Maryland,MD,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,714903.9904761910,460000.0,1075332.7912235900
5009,450000.0,6733880736,,1961.0,452500,19115.0,1713.0,2.0,3.0,single_family,Maryland,MD,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,714903.9904761910,460000.0,1075332.7912235900
5010,414900.0,5986414983,35000.0,1992.0,410000,2160.0,1234.0,1.0,2.0,townhomes,Maryland,MD,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,714903.9904761910,460000.0,1075332.7912235900
5011,600000.0,5630275743,50000.0,1900.0,555000,39204.0,3800.0,4.0,4.0,single_family,Maryland,MD,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,714903.9904761910,460000.0,1075332.7912235900
5012,589999.0,6415608737,9901.0,2013.0,580000,2312.0,2980.0,3.0,3.0,townhomes,Maryland,MD,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,714903.9904761910,460000.0,1075332.7912235900
5013,375000.0,6175784056,,1977.0,370000,1206.0,1518.0,2.0,3.0,townhomes,Maryland,MD,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,714903.9904761910,460000.0,1075332.7912235900
5014,450000.0,6823866615,,1965.0,450000,11165.0,1100.0,2.0,4.0,single_family,Maryland,MD,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,714903.9904761910,460000.0,1075332.7912235900
5015,375000.0,9057543188,,1996.0,372500,,1577.0,2.0,2.0,condos,Maryland,MD,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,714903.9904761910,460000.0,1075332.7912235900
5016,699000.0,6290688255,,1969.0,700000,9350.0,2400.0,2.0,5.0,single_family,Maryland,MD,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,714903.9904761910,460000.0,1075332.7912235900
5017,325000.0,5621919948,,1983.0,314000,1216.0,1086.0,3.0,1.0,townhomes,Maryland,MD,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,714903.9904761910,460000.0,1075332.7912235900
5018,459900.0,6247127517,,1997.0,459900,,2106.0,3.0,3.0,condos,Maryland,MD,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,714903.9904761910,460000.0,1075332.7912235900
5019,365000.0,6104196180,,1977.0,365000,1024.0,1746.0,3.0,3.0,townhomes,Maryland,MD,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,714903.9904761910,460000.0,1075332.7912235900
5020,535000.0,5386097915,,1976.0,565000,33316.0,2596.0,3.0,3.0,single_family,Maryland,MD,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,714903.9904761910,460000.0,1075332.7912235900
5021,865000.0,6412748738,,1975.0,850000,61196.0,4415.0,2.0,4.0,single_family,Maryland,MD,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,714903.9904761910,460000.0,1075332.7912235900
5022,385000.0,6854520038,,1947.0,450000,8030.0,1526.0,2.0,3.0,single_family,Maryland,MD,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,714903.9904761910,460000.0,1075332.7912235900
5023,1050000.0,6389583843,,1967.0,1195000,20300.0,2433.0,2.0,4.0,single_family,Maryland,MD,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,714903.9904761910,460000.0,1075332.7912235900
5024,218500.0,6683514146,11500.0,1965.0,219000,,1096.0,2.0,3.0,condos,Maryland,MD,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,714903.9904761910,460000.0,1075332.7912235900
5025,525000.0,5989886585,25000.0,1986.0,518444,,1280.0,1.0,2.0,condos,Maryland,MD,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,714903.9904761910,460000.0,1075332.7912235900
5026,395000.0,9966993741,,2009.0,395000,,1157.0,1.0,2.0,condos,Maryland,MD,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,714903.9904761910,460000.0,1075332.7912235900
5027,430000.0,6842015129,20000.0,1975.0,430000,9000.0,1860.0,3.0,4.0,single_family,Maryland,MD,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,714903.9904761910,460000.0,1075332.7912235900
5028,935000.0,6642478323,,2007.0,895000,15865.0,5766.0,3.0,4.0,single_family,Maryland,MD,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,714903.9904761910,460000.0,1075332.7912235900
5029,600000.0,6152162523,,1973.0,600000,9000.0,2016.0,3.0,3.0,single_family,Maryland,MD,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,714903.9904761910,460000.0,1075332.7912235900
5030,279900.0,6264131731,,1969.0,287500,,1016.0,1.0,2.0,condos,Maryland,MD,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,714903.9904761910,460000.0,1075332.7912235900
5031,950000.0,6151523927,,1974.0,999999,,1391.0,2.0,2.0,condos,Maryland,MD,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,714903.9904761910,460000.0,1075332.7912235900
5032,529900.0,5986564047,,1988.0,520000,2040.0,2092.0,2.0,3.0,townhomes,Maryland,MD,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,714903.9904761910,460000.0,1075332.7912235900
5033,449900.0,6553960766,20000.0,1965.0,430000,10000.0,2580.0,2.0,2.0,single_family,Maryland,MD,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,714903.9904761910,460000.0,1075332.7912235900
5034,540000.0,6737309203,,1978.0,550000,15028.0,1590.0,2.0,4.0,single_family,Maryland,MD,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,714903.9904761910,460000.0,1075332.7912235900
5035,135000.0,8417648613,6000.0,1979.0,,8337.0,1457.0,1.0,3.0,single_family,Missouri,MO,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
5036,349500.0,8567719295,20456.0,1996.0,,36155.0,3643.0,1.0,4.0,single_family,Missouri,MO,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,,,
5037,55000.0,7085768625,,1964.0,,9204.0,497.0,1.0,2.0,mobile,Missouri,MO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
5038,195000.0,9879650570,5000.0,1960.0,,4818.0,,,,multi_family,Missouri,MO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
5039,315000.0,7057371977,,1955.0,,,3750.0,2.0,,multi_family,Missouri,MO,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,,
5040,,9359245318,,,,,,,,single_family,Missouri,MO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
